token,count
abas,4
absyrtus,3
acamas,3
acasti,5
achille,4
achillem,3
achilles,19
achillis,5
acrisii,4
actaeon,4
admetus,5
adonis,4
adrasti,7
adrasto,4
adrastum,4
adrastus,11
aeaci,7
aeacus,4
aeeta,11
aeetae,7
aegei,14
aegeum,4
aegeus,4
aegisthi,3
aegisthum,7
aegisthus,10
aegle,3
aenea,3
aeneam,3
aeneas,7
aeoli,13
aeolum,3
aeolus,4
aesculapius,3
aesonis,6
agamemnon,18
agamemnone,3
agamemnonem,8
agamemnonis,15
agaue,7
agenor,5
agenorem,3
agenoris,11
agrius,6
aiax,16
alcestim,5
alcestis,8
alcimena,4
alcinous,3
alcmaeon,4
alcyone,7
alei,3
aletes,3
alexander,10
alexandro,3
alexandrum,4
alope,3
alopes,5
althaea,10
althaeae,5
amphiarai,3
amphiaraus,9
amphion,8
amphionis,4
amphitryon,4
ampyci,3
amymone,6
amyntoris,3
ancaeus,8
anchisae,3
anchises,3
ancillis,3
andromeda,3
antigona,7
antigonam,3
antilochus,6
antiopa,9
antiopam,4
apharei,6
apolline,18
apollinem,8
apollinis,30
apollo,40
aprinea,3
arcadia,10
archelaus,6
arete,3
arethusa,3
argia,6
argiam,4
argiopes,3
argis,14
argus,9
ariadne,4
ariadnes,4
arion,4
arionem,3
aristaei,3
aristogiton,4
ascalaphus,3
asclepius,5
asterie,3
atalante,3
atalantes,3
athamantis,3
athamas,8
athenas,10
atlas,3
atrei,10
atreum,7
atreus,13
atropos,4
aurora,8
autolyci,3
beli,4
belus,3
boeotus,4
busiris,3
cadmi,13
cadmus,9
caeneus,4
calais,5
calchas,3
callirhoe,3
callisto,6
calypso,4
capanei,5
capaneus,5
cassandra,8
cassandram,3
castor,13
castorem,3
celaeno,6
cephalum,3
cephalus,14
cepheus,3
cercyon,3
cercyonem,3
cereris,4
ceres,12
chalciopen,3
chalciopes,3
chimaera,5
chione,3
chloridis,4
chloris,4
chrysen,3
chryses,5
chrysippus,3
cinyrae,4
cinyras,3
circe,9
circen,6
cissei,5
clotho,4
clymene,9
clymeni,4
clymenus,5
clytaemnestra,5
clytaemnestrae,4
clytaemnestram,9
clytius,3
coerani,3
creon,6
creontis,7
creusa,3
cydippe,4
daedalus,9
danae,4
danaes,3
danai,12
danaum,4
danaus,10
deianira,11
deianiram,6
deionis,5
deiphobus,5
deipylam,3
demonassae,4
deucalion,4
deucalionis,3
dia,5
diana,14
dianae,20
dianam,11
dictys,3
diomedem,3
diomedes,11
dione,3
dioxippe,4
dircen,3
dryantem,3
dymantis,4
echidna,3
echion,4
echionis,3
electra,10
electram,3
epapho,3
epaphus,6
ephialtes,3
erechtheus,6
erichthonius,4
erigonae,3
erigone,7
eteocle,5
eteocles,5
euadne,4
eueris,3
euhenum,4
eumaeus,8
eumelus,3
eumolpus,3
eupalami,3
euphemus,3
europa,3
europae,3
euryalus,3
eurydice,3
eurynome,4
eurypylus,5
eurystheo,3
euryti,3
eurytion,3
eurytus,4
glauco,3
glaucum,4
glaucus,5
gorgonis,3
haemon,3
harmodius,5
harpalyce,9
harpalycen,3
harpalycus,3
harpyias,3
hector,5
hectore,7
hectoris,3
hecuba,6
hecubae,3
helena,4
helenae,5
helenam,10
helenus,3
hellen,4
hermionen,3
hippasi,3
hippocoontis,4
hippodamia,4
hippodamiae,6
hippodamiam,5
hippolytum,4
hippolytus,3
hippoten,4
hippothoe,3
hippothous,4
hylas,3
hypermestra,3
hypermestrae,3
hypsei,4
hypsipyle,5
hypsipylen,3
iason,17
iasone,8
iasonem,7
iasoni,3
iasonis,5
icari,3
icarium,4
icarius,3
icarus,5
idmon,4
idomeneus,4
inachi,4
inachus,3
ino,16
inonem,3
inus,4
io,4
iocasta,3
iocasten,3
iocastes,3
iolaus,4
iolen,4
ioue,41
iouem,13
ioui,7
iouis,99
iphicli,5
iphigenia,6
iphigeniam,5
iuno,25
iunone,4
iunonem,6
iunoni,6
iunonis,9
iuppiter,15
ixion,3
ixionis,5
labdaci,4
lachesis,4
laertae,3
laii,4
laio,3
laius,3
laocoon,5
laodamia,7
laomedon,3
laomedontis,3
latona,8
latonae,3
latonam,3
learchum,3
leda,3
ledae,5
leucippe,6
lycaonis,5
lyci,4
lyco,3
lycothersen,3
lycum,9
lycurgi,3
lycurgus,4
lycus,8
lynceum,6
lynceus,10
machaon,3
maera,4
maia,3
marsya,3
marsyas,3
medea,21
medeae,8
medeam,5
medus,8
medusa,5
melanippen,3
melas,3
meleager,8
meleagri,3
meleagrum,3
melicerte,3
melicerten,4
melite,3
menelao,6
menelaus,11
menoecei,6
menoeceus,3
menoetii,3
mercurii,14
mercurio,6
mercurius,17
meriones,3
merope,8
meropen,3
meropes,3
metapontus,4
midas,6
minerua,27
mineruae,14
minoem,3
minois,14
minos,12
minotauro,3
minotaurum,7
mnestheus,3
mopsus,4
myrtilo,3
nelei,4
neleus,3
neoptolemus,8
neptuni,34
neptuno,10
neptunum,4
neptunus,25
nessus,3
nestor,3
niobe,3
nireus,3
nyctei,4
nyctimene,3
nyso,3
oeagri,5
oebali,3
oeclei,4
oedipodis,9
oedipus,11
oenei,15
oeneo,5
oeneus,6
oenomai,3
oenomaus,3
ophiten,5
oreste,6
orestem,7
orestes,10
orestis,5
orpheus,4
palamedes,5
palamedis,5
pan,5
pandionis,12person
paphi,3
parthaonis,4
parthenio,3
parthenopaeus,3
pasiphae,7
patroclo,4
patroclus,6
pelagus,7
pelasgus,3
pelei,3
peleo,3
peleus,8
peliae,15
pelias,5
pelops,8
peneleus,3
penelope,5
penelopen,5
penthesilea,3
pentheus,3
periboea,3
periclymenus,3
perse,7
persen,3
perseum,4
perseus,11
phaethon,6
pheretem,3
pheretis,3
philocteta,3
philoctetes,6
philomela,4
philyra,4
phoebe,4
phoenix,3
phoroneus,4
phrixi,3
phrixum,8
phrixus,5
phyllis,3
pirithous,4
pitthei,4
plexippum,3
plisthenem,4
plutone,3
poeantis,5
pollux,12
polydectes,3
polydorum,4
polydorus,6
polyidus,7
polymnestorem,3
polynicen,3
polynices,16
polynicis,4
polyphemus,4
polyphontes,3
polypoetes,3
polyxo,3
priami,20
priamo,3
priamum,3
priamus,6
progne,7
prometheus,6
proserpina,4
proserpinae,3
proserpinam,4
protesilai,5
protesilaus,5
proteus,3
pylade,6
pylades,4
pyram,4
pyrrha,4
pyrrham,3
python,6
salmonei,4
salmoneus,5
sarpedon,5
saturni,3
saturno,5
saturnus,5
satyrum,4
schoenei,6
scylla,12
scyro,3
semele,7
semiramis,4
sirenes,3
sisyphi,4
sisyphus,7
sphinx,3
sterope,3
stheneboea,4
sthenelus,4
strophii,3
talai,10
tantali,6
tantalum,3
tantalus,6
telamon,5
telegonus,4
telemacho,4
teleontis,4
telephum,3
telephus,11
tereo,3
tereus,4
teucer,3
theano,5
themisto,9
theonoe,8
theophane,3
therimachum,4
thersander,3
thesei,8
theseo,3
theseum,4
theseus,21
thessalus,3
thestii,17
thestor,3
thestoris,4
thetis,5
thoantem,4
thoas,5
thyeste,4
thyestem,4
thyestes,11
thyesti,3
thyestis,8
tiphys,4
tiresiae,3
tiresias,5
titio,3
titionem,3
tlepolemus,3
triptolemo,3
tydei,4
tydeus,5
tyndarei,4
tyndareus,5
typhone,3
typhonis,7
tyro,4
ulixe,3
ulixem,12
ulixes,35
ulixis,12
zetes,4
zetus,3
